game_title,game_slug,game_sched_id,game_time_tba,game_unix_dtg,game_opponent,game_opponent_link,game_opponent_team,game_gl_location,game_location,game_location_link,game_is_home_game,game_result,game_media_label_1,game_media_label_2,game_media_label_3,game_media_url_1,game_media_url_2,game_media_url_3
,1770,ravenwood-tennis,,1410031500,"Tennessee Tech",,-1,,,http://ATennisCourt,,,,,,,,
2014-49ers-17,2014-49ers-17,49ers-2014,,1419773100,,,1304,,,,home,,,,,,,
"2014-Cal-14 BYU",2014-cal-14,2014-cal,TBA,1417219200,,,byu-cougars,,,,home,,,,,,,
2014-49ers-16,2014-49ers-16,49ers-2014,TBD,1419033600,,,san-diego-chargers,,,,home,,,,,,,
2014-49ers-15,2014-49ers-15,49ers-2014,,1418563500,,,seattle-seahawks,,,,,,,,,,,
2014-49ers-14,2014-49ers-14,49ers-2014,,1417958700,,,oakland-raiders,,,,,,,,,,,
2014-49ers-12,2014-49ers-12-2,49ers-2014,,1416749100,,,washington-redskins,,,,home,,,,,,,
2014-49ers-11,2014-49ers-11,49ers-2014,,1416132000,,,new-york-giants,,,,,,,,,,,
2014-49ers-10,2014-49ers-10,49ers-2014,,1415527200,,,new-orleans-saints,,,,,,,,,,,
2014-49ers-08,2014-49ers-09,49ers-2014,TBA,1414281600,,,49ers-open-date,,&nbsp;&nbsp;,,, ,,,,,,
2014-49ers-09,2014-49ers-08,49ers-2014,,1414933500,,,st-louis-rams,,,,home,,,,,,,
2014-49ers-07,2014-49ers-07,49ers-2014,,1413739800,,,denver-broncos,,,,,,,,,,,
2014-49ers-06,2014-49ers-06,49ers-2014,,1413135000,,,st-louis-rams,,,,,,,,,,,
2014-49ers-05,2014-49ers-05,49ers-2014,,1412515500,,,kansas-city-chiefs,,,,home,,,,,,,
2014-49ers-13,2014-49ers-12,49ers-2014,,1417109400,,,seattle-seahawks,,,,home,,,,,,,
2014-49ers-04,2014-49ers-04,49ers-2014,,1411910700,,,philadelphia-eagles,,,,home,,,,,,,
2014-49ers-03,2014-49ers-03,49ers-2014,,1411304700,,,1304,,,,,,,,,,,
2014-49ers-02,2014-49ers-02,49ers-2014,,1410715800,,,chicago-bears,,,,home,,,,,,,
2014-49ers-01,2014-49ers-cards,49ers-2014,,1410096300,,,dallas-cowboys,,,,,,,,,,,
"2014-Cal-15 Pac-12 Championship",2014-cal-15-pac-12-championship,2014-cal,TBA,1417737600,,,pacific-12-conference,,,,,,,,,,,
"2014-Cal-13 $tanfurd",2014-cal-13-tanfurd,2014-cal,TBA,1416614400,,,stanford-cardinal,,,,home,,,,,,,
"2014-Cal-12 USC",2014-cal-12-usc,2014-cal,TBA,1415836800,,,1315,,,,,,,,,,,
"2014-Cal-11 BYE",2014-cal-11-bye,2014-cal,TBA,1415404800,,,cal-open-date,, ,,, ,,,,,,
"2014-Cal-10 OSU",2014-cal-10-osu,2014-cal,TBA,1414800000,,,osu-beavers,,,,,,,,,,,
"2014-Cal-09 Oregon",2014-cal-09-oregon,2014-cal,TBA,1414108800,"Oregon Ducks",,oregon-ducks,levis-stadium,,,,,,,,,,
"2014-Cal-08 UCLA",2014-cal-08-ucla,2014-cal,TBA,1413590400,,,ucla-bruins,,,,home,,,,,,,
"2014-Cal-07 Washington",2014-cal-07-washington,2014-cal,TBA,1412985600,,,washington-huskies,,,,home,,,,,,,
"2014-Cal-06 WSU",2014-cal-06-wsu,2014-cal,TBA,1412380800,,,wsu-cougars,,,,,,,,,,,
"2014-Cal-05 Colorado",2014-cal-05-colorado,2014-cal,TBA,1411776000,,,colorado-buffaloes,,,,home,,,,,,,
"2014-Cal-04 Arizona",2014-cal-04-arizona,2014-cal,TBA,1411171200,,,arizona-wildcats,,,,,,,,,,,
"2014-Cal-03 BYE",2014-cal-03-bye,2014-cal,TBA,1410566400,,,cal-open-date,,&nbsp;&nbsp;,,, ,,,,,,
"2014-Cal-02 Sac State",2014-cal-02-sac-state,2014-cal,TBA,1409961600,,,sacramento-state,,,,home,,,,,,,
"2014-Cal-01 Northwestern",2014-cal-01-northwestern,2014-cal,TBA,1409356800,,,northwestern-wildcats,,"Evanston, IL (Ryan Field)",,,,,,,,,
"2013-14-19 Seahawks Championship round",2013-14-19-seahawks-championship-round,49ers,,1390145400,,,seattle-seahawks,,,,,"L 17-23",,,,,,
"2013-49-18 Panthers Divisional Round",2013-49-18-panthers-divisional-round,49ers,,1389794400,,,carolina-panthers,,,,,"W 23-10",,,,,,
"2013-49-17 Packers Wildcard round",1460,49ers,,1388930400,,,green-bay-packers,,,,,"W 23-20",,,,,,
"2013-49-11 Redskins",2013-49-11-redskins-2,49ers,,1385401200,,,washington-redskins,,,,,"W 27-6",,,,,,
"2013-49-03 Colts",2013-49-03-colts,49ers,,1379855100,"Indianapolis Colts",,indianapolis-colts,,,,home,"L 7-27",,,,,,
"2013-49-04 Rams",2013-49-04-rams,49ers,,1380200400,,,st-louis-rams,-1,,,,"W 35-11",,,,,,
"2013-49-02 Seahawks",2013-49-02-seahawks,49ers,,1379264400,,,seattle-seahawks,-1,,,,"L 3-29",,,,,,
"2013-Cal-07 Oregon State",2013-cal-07-oregon-state,2013-cal,,1383926700,"Oregon State",,-1,,,,home,"L 17-49","Media Label 1","Media Label 2","Media Label 3",http://calbears.com,http://gamedayinberkeley.com,http://49ers.com
"2013-49-16 Cards",2013-49-16-cards,49ers,,1388323500,"Arizona Cardinals",http://www.azcardinals.com/,1304,-1,,,home,,,,,,,
"2013-49-15 Falcons",2013-49-15-falcons,49ers,,1387820400,"Atlanta Falcons",http://www.atlantafalcons.com/,1358,-1,,,home,,,,,,,
"2013-49-14 Bucs",tampa-bay,49ers,,1387101600,,,1344,,,,,"W 33-14",,,,,,
"2013-49-13 Seahawks",seattle,49ers,,1386509100,"Seattle Seahawks",,seattle-seahawks,,,,home,"W 19-17",,,,,,
"2013-49-12 Rams",rams,49ers,,1385903100,,,st-louis-rams,,,,home,"W 23-13",,,,,,
"2013-49-10 Saints",2013-49-10-saints,49ers,,1384694700,,,new-orleans-saints,-1,,,,"L 20-23",,,,,,
"2013-49-01 Packers",2013-49-01-packers,49ers,,1378646100,,,green-bay-packers,-1,,,home,"W 34-28",,,,,,
"2013-49-09 Panthers",2013-49-09-panthers,49ers,,1384088700,"Carolina Panthers",,carolina-panthers,-1,,,home,"L 9-10",,,,,,
"2013-49-08 Jaguars",2013-49-08-jacksonville-jaguars,49ers,,1382868000,,,jacksonville-jaguars,wembley-stadium,,,,"W 42-10",,,,,,
"2013-49-07 Titans",2013-49-07-tennessee-titans,49ers,,1382274300,,,tennessee-titans,-1,,,,"W 31-17",,,,,,
"2013-49-06 Cardinals",2013-49-06,49ers,,1381670700,,,1304,-1,,,home,"W 32-20",,,,,,
"2013-49-05 Texans",2013-49-05-texans,49ers,,1381078800,,,1363,-1,,,home,"W 34-3",,,,,,
"Game 15",game-15,1,,1385901000,"Poway Titans",,,poway-high-school,,http://www.sandiego.gov/qualcomm/,,,"Poway News Chieftain",GameDay,"PHS Website",http://www.pomeradonews.com/,http://gamedayinberkeley.com,http://www.powayusd.com/pusdphs/
"Time-Old Age",time-old-age,1,,1365296700,"Time - Old Age",,-1,mt-carmel-high-school,Home,,home,,,,,,,
"2013-Cal-13 Pac-12 Championship",2013-cal-09-pac-12-championship-6,2013-cal,,1386435600,"Pac-12 Championship",,-1,,,,,,"Pac-12 Website",,,http://pac-12.com/championships/2013-pac-12-football-championship-game,,
"2013-Cal-12 Stanford",2013-cal-08-stanford-6,2013-cal,,1384779600,Stanford,http://www.stanford.com/,-1,,"Palo Alto, CA (Stanford Stadium)",,,"L 13-63","TV FOX Sports 1","Radio KGO 810AM",,,,
"2013-Cal-11 Colorado",2013-cal-07-colorado-6,2013-cal,,1384615800,Colorado,,-1,,"Boulder, CO (Folsom Field)",,,"L 24-41",,,,,,
"2013-Cal-10 USC",2013-cal-06-usc-6,2013-Cal,,1383998400,"USC Trojans",,-1,-1,"Berkeley, CA (Memorial Stadium)",,home,"L 28-62",,,,,,
"2013-Cal-09 Arizona",2013-cal-05-arizona-6,2013-cal,TBA,1383350400,Arizona,,-1,,"Berkeley, CA (Memorial Stadium))",,home,"L 28-33",,,,,,
"2013-Cal-08 Washington",2013-cal-04-washington-6,2013-cal,TBA,1382745600,Washington,,-1,,"Seattle, WA (Husky Stadium)",,,"L 17-41","UW Football Website",,,http://www.gohuskies.com/SportSelect.dbml?DB_OEM_ID=30200&#038;SPID=126613&#038;SPSID=749525,,
"2013-Cal-06 UCLA",2013-cal-02-ucla-6,2013-cal,,1381606200,UCLA,,-1,,"Pasadena, CA (The Rose Bowl)",,,"L 10-37","UCLA Football Website",,,http://www.uclabruins.com/SportSelect.dbml?DB_OEM_ID=30500&#038;SPID=126913&#038;SPSID=749825,,
"2013-Cal-05 Washington State (Homecoming)",2013-cal-01-washington-state-homecoming-6,2013-Cal,,1380978000,WSU,,-1,del-norte-high-school,"Berkeley, CA (Memorial Stadium)",,home,"L 22-44","Game Day In Berkeley",,,http://gamedayinberkeley.com,,
"2013-Cal-04 Oregon",2013-cal-04-oregon-ducks-15,2013-Cal,,1380396600,Oregon,,,-1,"Eugene, OR (Autzen Stadium)",http://www.goducks.com/ViewArticle.dbml?DB_OEM_ID=500&ATCLID=205174790,,"L 16-55","Oregon Athletics","Cal Athletics","San Francisco Chronicle",http://goducks.com,http://calbears.com,http://stats.sfgate.com/cfb/teamstats.asp?team=0059&#038;report=teamhome
"2013-Cal-03 Ohio State",2013-cal-03-ohio-state-15,2013-Cal,,1379181600,"Ohio State",http://www.ohiostatebuckeyes.com/sports/m-footbl/osu-m-footbl-body.html,,del-norte-high-school,"Berkeley, CA (Memorial Stadium)",,home,"L 34-52","Game Day In Berkeley","Cal Athletics","San Francisco Chronicle",http://gamedayinberkeley.com,http://calbears.com,http://stats.sfgate.com/cfb/teamstats.asp?team=0059&#038;report=teamhome
"2013-Cal-02 Portland State",2013-cal-02-portland-state-15,2013-Cal,TBA,1378512000,"Portland State",,,del-norte-high-school,"Berkeley, CA (Memorial Stadium)",,home,"W 37-30","Game Day In Berkeley","Cal Athletics","Oakland Tribune",http://gamedayinberkeley.com,http://calbears.com,http://www.insidebayarea.com/cal-bears
"2013-Cal-01 Northwestern",2013-cal-01-northwestern-15,schedule,,1377977400,Northwestern,http://www.nusports.com/sports/m-footbl/nw-m-footbl-body.html,-1,california-memorial-stadium,,,home,"L 30-44","Game Day In Berkeley","Cal Athletics","Oakland Tribune",http://gamedayinberkeley.com,http://calbears.com,http://www.insidebayarea.com/cal-bears
"Game 13",game-13,1,,1388005200,"Mt Carmel Sundevils",,,mt-carmel-high-school,,,home,,,,,,,
"Game 11",game-11,1,,1384066800,"Rancho Bernardo Broncos",,,rancho-bernardo-high-school-2,,,home,,,,,,,
"Game 10",206,1,,1381215600,"Mission Viejo Diablos",http://www.mvhslacrosse.org/,,del-norte-high-school,"Mission Viejo (Diablo Stadium)",,,,,,,,,
"Game 9",game-9,1,,1378785600,"Del Norte Nighthawks",http://shoalsummitsolutions.com,,del-norte-high-school,Home,http://shoalsummitsolutions.com,home,,,,,,,
"Game 8",game-8,1,,1376017200,"Francis Parker Lancers",,,francis-parker-school,,,home,,,,,,,
"Game 41",game-5,1,,1365105600,"Little Sisters of the Poor",,,del-norte-high-school,Home,,home,,,,,,,
"Game 4",game-4,1,,1365123600,"Starkville Yellowjackets",http://starkvillebaseball.com/,,del-norte-high-school,"Starkville, MS",,,,"Media 1",,,http://gamedayinberkeley.com,,
